Wall time,Step,Value
1751751728.5428786,7329280,6.390206813812256
1751751842.767445,7352320,7.326292037963867
1751751854.7907836,7354880,7.343918800354004
1751751935.9687161,7370240,7.4249114990234375
1751751967.3738048,7375360,7.318037986755371
1751751983.3711932,7377920,7.261758327484131
1751752061.3954163,7393280,8.556023597717285
1751752104.2023983,7400960,7.034913063049316
1751752180.3154292,7416320,8.187662124633789
1751752211.9223056,7421440,9.469563484191895
1751752241.8225706,7426560,8.115056037902832
1751752285.2128043,7434240,9.127927780151367
1751752476.8426712,7470080,9.59632682800293
1751752507.5268211,7475200,8.116601943969727
1751752523.3305416,7477760,8.168709754943848
1751752538.7731454,7480320,8.229971885681152
1751752688.2696905,7508480,8.291872024536133
1751752822.8611732,7534080,7.522030830383301
1751752935.1524513,7554560,6.573033809661865
1751753176.1791546,7598080,7.955817222595215
1751753289.717598,7616000,8.392428398132324
1751753304.4828415,7618560,8.27513313293457
1751753351.7985125,7626240,8.224220275878906
1751753495.535574,7651840,8.348006248474121
1751753586.4927976,7667200,8.349456787109375
1751753650.2405407,7677440,8.100869178771973
1751753725.1435704,7690240,7.376236915588379
1751753751.3144066,7695360,7.783970832824707
1751753779.6371796,7700480,6.8254265785217285
1751753809.4789064,7705600,6.390915870666504
1751753834.4053824,7710720,6.814327239990234
1751753894.3259542,7720960,6.3706560134887695
1751753909.8910897,7723520,6.995626449584961
1751753951.195075,7731200,6.610049724578857
1751754032.2867367,7746560,6.909170627593994
1751754062.845526,7751680,7.45457649230957
1751754110.4807413,7759360,7.864715099334717
1751754231.9088984,7779840,9.143094062805176
1751754262.602606,7784960,9.24107551574707
1751754278.5992405,7787520,9.198373794555664
1751754295.139851,7790080,9.710677146911621
1751754395.2433164,7810560,9.004107475280762
1751754605.0019488,7848960,8.460369110107422
1751754635.3695383,7854080,8.255752563476562
1751754665.8892639,7859200,8.237081527709961
1751754692.6408837,7864320,8.364547729492188
1751754719.6316752,7869440,8.763469696044922
1751754846.2738469,7892480,8.913965225219727
1751754903.266031,7902720,8.453926086425781
1751755088.1195157,7936000,7.151551246643066
1751755147.2425313,7946240,7.692596912384033
1751755422.5793295,7994880,6.278703212738037
1751755635.6304498,8033280,6.963254928588867
1751755650.3873684,8035840,7.451938152313232
1751755733.9864528,8051200,7.558006763458252
1751755747.3553538,8053760,7.129156112670898
1751755773.5198796,8058880,6.645349979400635
1751755813.9633398,8066560,7.0781965255737305
1751755879.9911294,8079360,7.170931816101074
1751755936.809973,8089600,7.128649711608887
1751755968.0070128,8094720,7.91870641708374
1751756197.9294863,8135680,7.9089674949646
1751756292.0831618,8153600,8.7178373336792
1751756357.7728314,8163840,8.993762969970703
1751756471.6596274,8181760,8.306828498840332
1751756488.194392,8184320,8.312664985656738
1751756601.6401508,8202240,7.11754035949707
1751756647.1095514,8209920,7.180826663970947
1751756984.700604,8271360,7.487922668457031
1751757030.1275637,8279040,6.432247638702393
1751757140.0661523,8296960,8.791606903076172
1751757185.008945,8304640,8.428423881530762
1751757197.5801473,8307200,8.30663013458252
1751757225.4559147,8312320,8.693115234375
1751757239.21263,8314880,8.993291854858398
1751757341.0870528,8332800,7.932599067687988
1751757538.4454336,8366080,8.219941139221191
1751757618.7397673,8378880,7.168445587158203
1751757746.7720172,8401920,7.384585857391357
1751757774.400706,8407040,7.693874359130859
1751757799.8643324,8412160,7.719792366027832
1751757859.5950627,8422400,9.268383979797363
1751757898.7014608,8430080,9.215320587158203
1751758081.2042272,8463360,9.33149528503418
1751758106.6124141,8468480,9.339513778686523
1751758189.3509488,8483840,8.740991592407227
1751758313.7379162,8504320,9.461902618408203
1751758409.248338,8519680,9.011232376098633
1751758423.8829663,8522240,9.547093391418457
1751758436.3994555,8524800,9.144370079040527
1751758495.8296392,8535040,8.078387260437012
1751758565.427712,8547840,8.815187454223633
1751758681.5121033,8565760,7.937756538391113
1751758813.7994947,8586240,7.59692907333374
1751758875.6086373,8596480,6.889714241027832
1751758936.6922026,8606720,6.173618316650391
1751758967.0178375,8611840,6.223045349121094
1751759057.567595,8627200,6.3164167404174805
1751759119.9594636,8640000,7.873875617980957
1751759148.4732585,8645120,8.508296012878418
1751759175.1840274,8650240,7.445804595947266
1751759220.248279,8657920,7.245607376098633
1751759291.6830673,8670720,8.154239654541016
1751759479.6243472,8701440,7.247110366821289
1751759548.2456598,8714240,7.638318061828613
1751759614.8866153,8727040,7.613874435424805
